"Alfaro - Datos Diarios - Fecha-Hora desde: 01-01-2005 00:00:00 - Fecha-Hora hasta: 17-03-2026 23:59:59"
"Fecha","T ( °C )","Hr ( % )","Rg ( MJ/m2 )","VV ( m/s )","VV ( km/h )","DV ( ° )","P ( l/m2 )","ETo ( mm/dia )","Ts ( °C )","HUMh_1 ( Minutos )","HUMh_2 ( Minutos )"
"Med","Max","Min","Med","Max","Min","Ac","Med","Max","Med","Max","Med","Max","Ac","Calc","Med","Max","Min","Ac","Ac"
"04-02-2005","1,9","8","-4,4","72","93","46","11,327","1,4","5,4","5","19,5","78 ( ENE )","329 ( NNW )","0","1","5,6","6,8","4,6","0","0"
"05-02-2005","-0,9","5,9","-7,3","82","93","58","5,969","0,5","4","2","14,4","28 ( NNE )","112 ( ESE )","0","0,6","4,9","5,8","4","0","0"
"06-02-2005","3,7","9,7","-0,7","82","91","58","7,216","1,6","7,4","5,8","26,7","305 ( WNW )","120 ( ESE )","0,8","1","5,6","6,5","4,9","0","0"
"07-02-2005","5","9,3","2,5","79","91","60","5,611","1,8","7,3","6,3","26,2","74 ( ENE )","144 ( SSE )","0,6","1","6,2","6,8","5,8","0","0"
"08-02-2005","4,3","10","-2,1","82","94","60","6,042","0,6","3,1","2,3","11,2","81 ( ENE )","182 ( SSW )","0","0,7","6,6","7,8","5,7","0","0"
"09-02-2005","2","11,3","-4,4","82","96","51","11,685","0,7","3,5","2,4","12,8","48 ( ENE )","2 ( NNE )","0,2","0,9","5,7","7,6","4,2","0","0"
"10-02-2005","3,2","14,3","-6","68","94","24","13,034","1,1","6,3","4","22,7","79 ( ENE )","9 ( NNE )","0","1,4","5,3","7,4","3,6","0","0"
"11-02-2005","6,3","16,2","-3,9","59","90","25","12,761","2","9","7","32,5","61 ( ENE )","350 ( NNW )","0,2","2,1","5,6","7,5","3,6","0","0"
"12-02-2005","8,5","14,5","2","62","81","43","7,716","1,6","7,9","5,7","28,4","288 ( WNW )","325 ( NNW )","0","1,5","6,9","8,3","5,6","0","0"
"13-02-2005","9,9","13,2","4,2","62","83","45","9,254","5,7","15,6","20,5","56,2","311 ( WNW )","349 ( NNW )","1,4","2,5","7,7","8,7","6,9","0","0"
"14-02-2005","4,6","8,1","1,6","71","86","55","9,133","6","14,5","21,5","52,1","23 ( NNE )","347 ( NNW )","0,8","1,7","6,6","7,4","6","0","0"
"15-02-2005","3,1","6,2","0","69","88","42","10,572","6,2","14,6","22,3","52,5","64 ( ENE )","12 ( NNE )","0,6","1,9","6","6,6","5,2","0","0"
"16-02-2005","1,7","5,1","-1,3","67","78","50","6,81","5,6","14,6","20,2","52,6","86 ( ENE )","336 ( NNW )","0","1,6","4,7","5,4","4,1","0","0"
"17-02-2005","1,9","5,4","-0,3","61","72","44","11,929","6,8","15,7","24,3","56,4","305 ( WNW )","347 ( NNW )","0","2,1","4,6","5,5","3,9","0","0"
"18-02-2005","2,6","7,5","-1,9","64","81","42","13,076","5,2","13,2","18,6","47,6","334 ( NNW )","310 ( WNW )","0","2","4,3","5,8","3,2","0","0"
"19-02-2005","6,5","10,8","3,3","65","73","53","12,546","5,4","15","19,5","54","343 ( NNW )","334 ( NNW )","0","2,2","5,8","7,5","4,6","0","0"
"20-02-2005","4,2","8,1","-1,1","74","91","57","6,527","4,6","10,6","16,7","38,3","69 ( ENE )","5 ( NNE )","2,8","1,5","6","6,7","5,3","0","0"
"21-02-2005","0,3","5","-3,7","72","90","43","14,867","2,7","9,5","9,5","34,3","351 ( NNW )","337 ( NNW )","0","1,4","4,9","6,1","3,9","0","0"
"22-02-2005","-1,8","0,5","-4,2","87","94","67","3,514","2,3","8,1","8,3","29,2","310 ( WNW )","125 ( ESE )","0,8","0,7","3,6","4,2","3,1","0","0"
"23-02-2005","-1","6,1","-7,4","75","94","37","15,333","0,9","5,4","3,4","19,3","358 ( NNW )","336 ( NNW )","0,2","1,1","3,5","5,4","2,1","0","0"
"24-02-2005","1,9","7,6","-3,1","69","91","36","15,343","1,4","7,6","4,9","27,5","52 ( ENE )","360 ( N )","0","1,4","4,8","6,9","3,5","0","0"
"25-02-2005","-0,1","8,1","-7,4","67","93","31","15,99","0,9","3,8","3,3","13,7","46 ( ENE )","26 ( NNE )","0,4","1,3","4,2","6,3","2,5","0","0"
"26-02-2005","2","8,3","-4,5","62","89","36","12,854","1,1","5,9","4","21,1","340 ( NNW )","26 ( NNE )","0","1,3","4,6","6,3","3","0","0"
"27-02-2005","0,9","7,8","-6,2","66","91","33","14,819","3,6","11,5","13","41,2","48 ( ENE )","337 ( NNW )","0,2","2","4","5,5","2,5","0","0"
